0.000000000E0	-1.616494845E-2
3.324468085E-2	-1.616544565E-2
6.648936170E-2	-1.615441736E-2
9.973404255E-2	-1.600406252E-2
1.329787234E-1	-1.590531776E-2
1.662234043E-1	-1.569163263E-2
1.994680851E-1	-1.549092407E-2
2.327127660E-1	-1.538288480E-2
2.659574468E-1	-1.521687242E-2
2.992021277E-1	-1.523303785E-2
3.324468085E-1	-1.524879707E-2
3.656914894E-1	-1.536434304E-2
3.989361702E-1	-1.545083978E-2
4.321808511E-1	-1.554518289E-2
4.654255319E-1	-1.567438535E-2
4.986702128E-1	-1.574845514E-2
5.319148936E-1	-1.590215749E-2
5.651595745E-1	-1.597471800E-2
5.984042553E-1	-1.593443186E-2
6.316489362E-1	-1.591787886E-2
6.648936170E-1	-1.590332263E-2
6.981382979E-1	-1.573611304E-2
7.313829787E-1	-1.566226960E-2
7.646276596E-1	-1.550682405E-2
7.978723404E-1	-1.543336486E-2
8.311170213E-1	-1.537377142E-2
8.643617021E-1	-1.524475465E-2
8.976063830E-1	-1.521722110E-2
9.308510638E-1	-1.544900233E-2
9.640957447E-1	-1.550741526E-2
9.973404255E-1	-1.560620778E-2
1.030585106E0	-1.568178717E-2
1.063829787E0	-1.570799599E-2
1.097074468E0	-1.576099201E-2
1.130319149E0	-1.589042482E-2
1.163563830E0	-1.591928071E-2
1.196808511E0	-1.591792803E-2
1.230053191E0	-1.587575436E-2
1.263297872E0	-1.569627886E-2
1.296542553E0	-1.561957695E-2
1.329787234E0	-1.547682965E-2
1.363031915E0	-1.543046485E-2
1.396276596E0	-1.537016115E-2
1.429521277E0	-1.526855348E-2
1.462765957E0	-1.522053781E-2
1.496010638E0	-1.521510974E-2
1.529255319E0	-1.523266594E-2
1.562500000E0	-1.564610455E-2
1.595744681E0	-1.583151355E-2
1.628989362E0	-1.595740631E-2
1.662234043E0	-1.611523181E-2
1.695478723E0	-1.616055746E-2
1.728723404E0	-1.615461973E-2
1.761968085E0	-1.613937898E-2
1.795212766E0	-1.606536316E-2
1.828457447E0	-1.594097273E-2
1.861702128E0	-1.572741281E-2
1.894946809E0	-1.547136660E-2
1.928191489E0	-1.528494218E-2
1.961436170E0	-1.513256015E-2
1.994680851E0	-1.497327207E-2
2.027925532E0	-1.494761001E-2
2.061170213E0	-1.495011938E-2
2.094414894E0	-1.496992092E-2
2.127659574E0	-1.516208673E-2
2.160904255E0	-1.536063843E-2
2.194148936E0	-1.585403607E-2
2.227393617E0	-1.610375313E-2
2.260638298E0	-1.622508000E-2
2.293882979E0	-1.637239829E-2
2.327127660E0	-1.638424393E-2
2.360372340E0	-1.635965539E-2
2.393617021E0	-1.626118020E-2
2.426861702E0	-1.613742478E-2
2.460106383E0	-1.591972338E-2
2.493351064E0	-1.568210559E-2
2.526595745E0	-1.541418504E-2
2.559840426E0	-1.517917943E-2
2.593085106E0	-1.497158871E-2
2.626329787E0	-1.489550707E-2
2.659574468E0	-1.488272834E-2
2.692819149E0	-1.495049339E-2
2.726063830E0	-1.504878853E-2
2.759308511E0	-1.524891901E-2
2.792553191E0	-1.549171984E-2
2.825797872E0	-1.592141877E-2
2.859042553E0	-1.627324816E-2
2.892287234E0	-1.643671268E-2
2.925531915E0	-1.661266682E-2
2.958776596E0	-1.663451833E-2
2.992021277E0	-1.649520599E-2
3.025265957E0	-1.638805444E-2
3.058510638E0	-1.616632344E-2
3.091755319E0	-1.591207579E-2
3.125000000E0	-1.563993635E-2
3.158244681E0	-1.517555791E-2
3.191489362E0	-1.492938771E-2
3.224734043E0	-1.472010856E-2
3.257978723E0	-1.466837161E-2
3.291223404E0	-1.469664417E-2
3.324468085E0	-1.476438319E-2
3.357712766E0	-1.496908290E-2
3.390957447E0	-1.522409092E-2
3.424202128E0	-1.559054503E-2
3.457446809E0	-1.597182898E-2
3.490691489E0	-1.641297372E-2
3.523936170E0	-1.666591392E-2
3.557180851E0	-1.687017389E-2
3.590425532E0	-1.688562127E-2
3.623670213E0	-1.675438263E-2
3.656914894E0	-1.645217895E-2
3.690159574E0	-1.615937473E-2
3.723404255E0	-1.573887630E-2
3.756648936E0	-1.541799428E-2
3.789893617E0	-1.498581964E-2
3.823138298E0	-1.470371757E-2
3.856382979E0	-1.447861580E-2
3.889627660E0	-1.444041449E-2
3.922872340E0	-1.446222222E-2
3.956117021E0	-1.465080759E-2
3.989361702E0	-1.492857480E-2
4.022606383E0	-1.520568737E-2
4.055851064E0	-1.565321489E-2
4.089095745E0	-1.600103302E-2
4.122340426E0	-1.664451337E-2
4.155585106E0	-1.689503306E-2
4.188829787E0	-1.704491971E-2
4.222074468E0	-1.704175062E-2
4.255319149E0	-1.687765180E-2
4.288563830E0	-1.663640651E-2
4.321808511E0	-1.624362839E-2
4.355053191E0	-1.584266404E-2
4.388297872E0	-1.542652455E-2
4.421542553E0	-1.497782050E-2
4.454787234E0	-1.462538768E-2
4.488031915E0	-1.441713675E-2
4.521276596E0	-1.427817926E-2
4.554521277E0	-1.435937568E-2
4.587765957E0	-1.458005884E-2
4.621010638E0	-1.492190894E-2
4.654255319E0	-1.534510638E-2
4.687500000E0	-1.577651652E-2
4.720744681E0	-1.618896691E-2
4.753989362E0	-1.686117071E-2
4.787234043E0	-1.715109134E-2
4.820478723E0	-1.735132479E-2
4.853723404E0	-1.735249267E-2
4.886968085E0	-1.713505031E-2
4.920212766E0	-1.680468176E-2
4.953457447E0	-1.639543618E-2
4.986702128E0	-1.592019363E-2
5.019946809E0	-1.543452630E-2
5.053191489E0	-1.495139126E-2
5.086436170E0	-1.448692559E-2
5.119680851E0	-1.423549393E-2
5.152925532E0	-1.415963197E-2
5.186170213E0	-1.422738412E-2
5.219414894E0	-1.447014153E-2
5.252659574E0	-1.486810136E-2
5.285904255E0	-1.529942732E-2
5.319148936E0	-1.584645000E-2
5.352393617E0	-1.638587346E-2
5.385638298E0	-1.688779300E-2
5.418882979E0	-1.736719579E-2
5.452127660E0	-1.758470234E-2
