0.000000000E0	-1.599977245E-2
3.327676284E-2	-1.597589331E-2
6.655352567E-2	-1.585641485E-2
9.983028851E-2	-1.577121199E-2
1.331070513E-1	-1.575867433E-2
1.663838142E-1	-1.575902022E-2
1.996605770E-1	-1.576182666E-2
2.329373399E-1	-1.571472365E-2
2.662141027E-1	-1.574156514E-2
2.994908655E-1	-1.576903976E-2
3.327676284E-1	-1.580757263E-2
3.660443912E-1	-1.589732871E-2
3.993211540E-1	-1.597396129E-2
4.325979169E-1	-1.605560963E-2
4.658746797E-1	-1.608169305E-2
4.991514425E-1	-1.609762018E-2
5.324282054E-1	-1.649741395E-2
5.657049682E-1	-1.655127900E-2
5.989817311E-1	-1.651548616E-2
6.322584939E-1	-1.645539729E-2
6.655352567E-1	-1.627261494E-2
6.988120196E-1	-1.604036495E-2
7.320887824E-1	-1.580517766E-2
7.653655452E-1	-1.572684144E-2
7.986423081E-1	-1.557190850E-2
8.319190709E-1	-1.549733388E-2
8.651958337E-1	-1.533115494E-2
8.984725966E-1	-1.528739157E-2
9.317493594E-1	-1.530056782E-2
9.650261223E-1	-1.536626001E-2
9.983028851E-1	-1.550386515E-2
1.031579648E0	-1.564082882E-2
1.064856411E0	-1.579402167E-2
1.098133174E0	-1.598368652E-2
1.131409936E0	-1.607390876E-2
1.164686699E0	-1.646735046E-2
1.197963462E0	-1.651033775E-2
1.231240225E0	-1.651139333E-2
1.264516988E0	-1.646416206E-2
1.297793751E0	-1.626116159E-2
1.331070513E0	-1.608390284E-2
1.364347276E0	-1.591181655E-2
1.397624039E0	-1.572610335E-2
1.430900802E0	-1.551926292E-2
1.464177565E0	-1.529113432E-2
1.497454328E0	-1.507296080E-2
1.530731090E0	-1.500727515E-2
1.564007853E0	-1.501090779E-2
1.597284616E0	-1.505301364E-2
1.630561379E0	-1.525747768E-2
1.663838142E0	-1.548669042E-2
1.697114905E0	-1.573475858E-2
1.730391667E0	-1.598507934E-2
1.763668430E0	-1.622387994E-2
1.796945193E0	-1.663714874E-2
1.830221956E0	-1.678435627E-2
1.863498719E0	-1.688854375E-2
1.896775482E0	-1.686034224E-2
1.930052245E0	-1.671689235E-2
1.963329007E0	-1.646003356E-2
1.996605770E0	-1.618147460E-2
2.029882533E0	-1.585534029E-2
2.063159296E0	-1.553002131E-2
2.096436059E0	-1.528889888E-2
2.129712822E0	-1.502944149E-2
2.162989584E0	-1.485867092E-2
2.196266347E0	-1.482586075E-2
2.229543110E0	-1.492649991E-2
2.262819873E0	-1.510607278E-2
2.296096636E0	-1.533149001E-2
2.329373399E0	-1.567278400E-2
2.362650161E0	-1.600547060E-2
2.395926924E0	-1.626661486E-2
2.429203687E0	-1.676154461E-2
2.462480450E0	-1.700430526E-2
2.495757213E0	-1.709832412E-2
2.529033976E0	-1.705182696E-2
2.562310738E0	-1.686942803E-2
2.595587501E0	-1.653491042E-2
2.628864264E0	-1.620618799E-2
2.662141027E0	-1.578108014E-2
2.695417790E0	-1.546492997E-2
2.728694553E0	-1.511829029E-2
2.761971315E0	-1.480850861E-2
2.795248078E0	-1.458347634E-2
2.828524841E0	-1.455407354E-2
2.861801604E0	-1.460309590E-2
2.895078367E0	-1.480317131E-2
2.928355130E0	-1.509738268E-2
2.961631892E0	-1.550208133E-2
2.994908655E0	-1.593089204E-2
3.028185418E0	-1.631186086E-2
3.061462181E0	-1.677480388E-2
3.094738944E0	-1.716935125E-2
3.128015707E0	-1.732517122E-2
3.161292469E0	-1.726771689E-2
3.194569232E0	-1.710008153E-2
3.227845995E0	-1.674590942E-2
3.261122758E0	-1.626116525E-2
3.294399521E0	-1.577131161E-2
3.327676284E0	-1.530644014E-2
3.360953046E0	-1.495529332E-2
3.394229809E0	-1.454138735E-2
3.427506572E0	-1.431723674E-2
3.460783335E0	-1.428061078E-2
3.494060098E0	-1.433468944E-2
3.527336861E0	-1.456837539E-2
3.560613624E0	-1.496775142E-2
3.593890386E0	-1.534158937E-2
3.627167149E0	-1.579571330E-2
3.660443912E0	-1.625968328E-2
3.693720675E0	-1.672724444E-2
3.726997438E0	-1.718050454E-2
3.760274201E0	-1.736481480E-2
3.793550963E0	-1.740337852E-2
3.826827726E0	-1.721165954E-2
3.860104489E0	-1.680024041E-2
3.893381252E0	-1.629947185E-2
3.926658015E0	-1.575831347E-2
3.959934778E0	-1.523160164E-2
3.993211540E0	-1.478263986E-2
4.026488303E0	-1.434531710E-2
4.059765066E0	-1.407599608E-2
4.093041829E0	-1.402156579E-2
4.126318592E0	-1.407390312E-2
4.159595355E0	-1.431538956E-2
4.192872117E0	-1.475545469E-2
4.226148880E0	-1.526111991E-2
4.259425643E0	-1.576994246E-2
4.292702406E0	-1.627261862E-2
4.325979169E0	-1.678311927E-2
4.359255932E0	-1.744817385E-2
4.392532694E0	-1.765525270E-2
4.425809457E0	-1.765290538E-2
4.459086220E0	-1.743376228E-2
4.492362983E0	-1.698259183E-2
4.525639746E0	-1.648212476E-2
4.558916509E0	-1.596075320E-2
4.592193271E0	-1.532842773E-2
