0.000000000E0	5.322772277E-2
3.329227286E-2	5.330911115E-2
6.658454573E-2	5.224897776E-2
9.987681859E-2	4.913278454E-2
1.331690915E-1	4.397803029E-2
1.664613643E-1	3.768026341E-2
1.997536372E-1	3.118337375E-2
2.330459100E-1	2.478845333E-2
2.663381829E-1	1.941444918E-2
2.996304558E-1	1.554201634E-2
3.329227286E-1	1.337505269E-2
3.662150015E-1	1.325020824E-2
3.995072744E-1	1.502488944E-2
4.327995472E-1	1.860629805E-2
4.660918201E-1	2.397858492E-2
4.993840930E-1	3.004936347E-2
5.326763658E-1	3.662531204E-2
5.659686387E-1	4.317061804E-2
5.992609115E-1	4.812533470E-2
6.325531844E-1	5.154299387E-2
6.658454573E-1	5.295305605E-2
6.991377301E-1	5.203714818E-2
7.324300030E-1	4.892618799E-2
7.657222759E-1	4.381106762E-2
7.990145487E-1	3.762194728E-2
8.323068216E-1	3.096171098E-2
8.655990945E-1	2.446280715E-2
8.988913673E-1	1.917050404E-2
9.321836402E-1	1.529016663E-2
9.654759130E-1	1.315397055E-2
9.987681859E-1	1.302252128E-2
1.032060459E0	1.471483497E-2
1.065352732E0	1.835629984E-2
1.098645004E0	2.347802890E-2
1.131937277E0	2.960207330E-2
1.165229550E0	3.638645588E-2
1.198521823E0	4.287129801E-2
1.231814096E0	4.779112292E-2
1.265106369E0	5.148770486E-2
1.298398642E0	5.282514132E-2
1.331690915E0	5.196883722E-2
1.364983187E0	4.878301478E-2
1.398275460E0	4.373220485E-2
1.431567733E0	3.775748032E-2
1.464860006E0	3.091379758E-2
1.498152279E0	2.450603616E-2
1.531444552E0	1.927786855E-2
1.564736825E0	1.530955697E-2
1.598029097E0	1.316105906E-2
1.631321370E0	1.300523307E-2
1.664613643E0	1.468456384E-2
1.697905916E0	1.830187943E-2
1.731198189E0	2.329037018E-2
1.764490462E0	2.958248703E-2
1.797782735E0	3.630712599E-2
1.831075007E0	4.266833276E-2
1.864367280E0	4.786425090E-2
1.897659553E0	5.152099202E-2
1.930951826E0	5.291401161E-2
1.964244099E0	5.209347530E-2
1.997536372E0	4.895988214E-2
2.030828645E0	4.415411373E-2
2.064120918E0	3.798351682E-2
2.097413190E0	3.118567002E-2
2.130705463E0	2.496556412E-2
2.163997736E0	1.950345293E-2
2.197290009E0	1.545453577E-2
2.230582282E0	1.326502235E-2
2.263874555E0	1.297521356E-2
2.297166828E0	1.464434805E-2
2.330459100E0	1.813614103E-2
2.363751373E0	2.314155765E-2
2.397043646E0	2.949039391E-2
2.430335919E0	3.606873320E-2
2.463628192E0	4.247785777E-2
2.496920465E0	4.770632415E-2
2.530212738E0	5.131030711E-2
2.563505010E0	5.269361870E-2
2.596797283E0	5.190328717E-2
2.630089556E0	4.890595065E-2
2.663381829E0	4.407295842E-2
2.696674102E0	3.785150107E-2
2.729966375E0	3.129544805E-2
2.763258648E0	2.504811265E-2
2.796550921E0	1.955247236E-2
2.829843193E0	1.555636222E-2
2.863135466E0	1.333696872E-2
2.896427739E0	1.298552110E-2
2.929720012E0	1.462290975E-2
2.963012285E0	1.799436868E-2
2.996304558E0	2.308686920E-2
3.029596831E0	2.927826479E-2
3.062889103E0	3.570404519E-2
3.096181376E0	4.232945155E-2
3.129473649E0	4.751305530E-2
3.162765922E0	5.097612164E-2
3.196058195E0	5.252549455E-2
3.229350468E0	5.174632613E-2
3.262642741E0	4.891275335E-2
3.295935013E0	4.408757857E-2
3.329227286E0	3.802875611E-2
3.362519559E0	3.162423276E-2
3.395811832E0	2.507258395E-2
3.429104105E0	1.962423728E-2
3.462396378E0	1.569081198E-2
3.495688651E0	1.334332999E-2
3.528980924E0	1.290627203E-2
3.562273196E0	1.446004365E-2
3.595565469E0	1.790877409E-2
3.628857742E0	2.298393880E-2
3.662150015E0	2.899703175E-2
3.695442288E0	3.564856131E-2
3.728734561E0	4.218972619E-2
3.762026834E0	4.728530442E-2
3.795319106E0	5.101065537E-2
3.828611379E0	5.261549225E-2
3.861903652E0	5.192622860E-2
3.895195925E0	4.901541937E-2
3.928488198E0	4.430633568E-2
3.961780471E0	3.844020085E-2
3.995072744E0	3.188879685E-2
4.028365016E0	2.532396989E-2
4.061657289E0	1.994796537E-2
4.094949562E0	1.596250420E-2
4.128241835E0	1.354230414E-2
4.161534108E0	1.308470973E-2
4.194826381E0	1.448255129E-2
4.228118654E0	1.781701120E-2
4.261410927E0	2.278588977E-2
4.294703199E0	2.879673113E-2
4.327995472E0	3.553199941E-2
4.361287745E0	4.201465909E-2
4.394580018E0	4.720773480E-2
4.427872291E0	5.104810618E-2
4.461164564E0	5.279201206E-2
4.494456837E0	5.224780180E-2
4.527749109E0	4.942201752E-2
4.561041382E0	4.480632119E-2
4.594333655E0	3.893984496E-2
4.627625928E0	3.222033475E-2
4.660918201E0	2.581981263E-2
4.694210474E0	2.046479401E-2
4.727502747E0	1.626400445E-2
4.760795019E0	1.375863219E-2
4.794087292E0	1.324254126E-2
4.827379565E0	1.464050278E-2
4.860671838E0	1.799129647E-2
4.893964111E0	2.269401512E-2
4.927256384E0	2.881830819E-2
4.960548657E0	3.547518870E-2
4.993840930E0	4.184266751E-2
5.027133202E0	4.726820181E-2
5.060425475E0	5.121114282E-2
5.093717748E0	5.284409585E-2
5.127010021E0	5.230735178E-2
5.160302294E0	4.952790312E-2
5.193594567E0	4.505693804E-2
5.226886840E0	3.909397538E-2
5.260179112E0	3.242385949E-2
5.293471385E0	2.610467146E-2
5.326763658E0	2.053226962E-2
5.360055931E0	1.628462256E-2
5.393348204E0	1.383337114E-2
5.426640477E0	1.330187640E-2
5.459932750E0	1.468279391E-2
5.493225022E0	1.786155695E-2
5.526517295E0	2.260167583E-2
5.559809568E0	2.873508374E-2
5.593101841E0	3.533272911E-2
5.626394114E0	4.168064690E-2
5.659686387E0	4.721718289E-2
5.692978660E0	5.111341076E-2
5.726270933E0	5.291076934E-2
5.759563205E0	5.254477418E-2
5.792855478E0	4.988803928E-2
5.826147751E0	4.552200371E-2
5.859440024E0	3.940186825E-2
5.892732297E0	3.293845987E-2
5.926024570E0	2.660723797E-2
5.959316843E0	2.086592372E-2
5.992609115E0	1.662377798E-2
6.025901388E0	1.412279701E-2
6.059193661E0	1.345630318E-2
6.092485934E0	1.478745579E-2
6.125778207E0	1.788101563E-2
6.159070480E0	2.264296892E-2
6.192362753E0	2.874208830E-2
6.225655025E0	3.523576516E-2
6.258947298E0	4.171035387E-2
6.292239571E0	4.727504933E-2
6.325531844E0	5.103769268E-2
6.358824117E0	5.293630836E-2
6.392116390E0	5.259392441E-2
6.425408663E0	5.006256223E-2
6.458700936E0	4.549130682E-2
6.491993208E0	3.954367169E-2
6.525285481E0	3.324253757E-2
6.558577754E0	2.670209143E-2
6.591870027E0	2.099428768E-2
6.625162300E0	1.679591201E-2
6.658454573E0	1.418662269E-2
6.691746846E0	1.347522507E-2
6.725039118E0	1.470360359E-2
6.758331391E0	1.772530946E-2
6.791623664E0	2.254945692E-2
6.824915937E0	2.841709167E-2
6.858208210E0	3.493518325E-2
6.891500483E0	4.148070361E-2
6.924792756E0	4.693673570E-2
6.958085028E0	5.086237410E-2
6.991377301E0	5.291177945E-2
7.024669574E0	5.266697923E-2
7.057961847E0	5.019659764E-2
7.091254120E0	4.570559689E-2
7.124546393E0	3.988646795E-2
7.157838666E0	3.347110473E-2
7.191130939E0	2.683020766E-2
7.224423211E0	2.124538920E-2
7.257715484E0	1.697983544E-2
7.291007757E0	1.425810869E-2
7.324300030E0	1.349150403E-2
7.357592303E0	1.464311220E-2
7.390884576E0	1.771240066E-2
7.424176849E0	2.239009309E-2
7.457469121E0	2.818227452E-2
7.490761394E0	3.481651531E-2
7.524053667E0	4.135914090E-2
7.557345940E0	4.686036567E-2
7.590638213E0	5.093599137E-2
7.623930486E0	5.293723887E-2
7.657222759E0	5.268404289E-2
7.690515031E0	5.020237854E-2
7.723807304E0	4.579326499E-2
7.757099577E0	4.005354000E-2
7.790391850E0	3.344841389E-2
7.823684123E0	2.690123204E-2
7.856976396E0	2.142760701E-2
7.890268669E0	1.705583848E-2
7.923560942E0	1.434204518E-2
7.956853214E0	1.359485076E-2
7.990145487E0	1.466288827E-2
8.023437760E0	1.768699849E-2
8.056730033E0	2.217379598E-2
8.090022306E0	2.808230292E-2
8.123314579E0	3.473361384E-2
8.156606852E0	4.093773345E-2
8.189899124E0	4.663222298E-2
8.223191397E0	5.075573198E-2
8.256483670E0	5.276809735E-2
8.289775943E0	5.261667108E-2
8.323068216E0	5.009419848E-2
8.356360489E0	4.594465968E-2
8.389652762E0	4.009510642E-2
8.422945034E0	3.354445641E-2
8.456237307E0	2.715693343E-2
8.489529580E0	2.150709448E-2
8.522821853E0	1.710847795E-2
8.556114126E0	1.445800742E-2
8.589406399E0	1.359135127E-2
8.622698672E0	1.466141958E-2
8.655990945E0	1.754400837E-2
8.689283217E0	2.199544098E-2
8.722575490E0	2.803149902E-2
8.755867763E0	3.449823260E-2
8.789160036E0	4.080755825E-2
8.822452309E0	4.662650118E-2
8.855744582E0	5.064150433E-2
8.889036855E0	5.274682699E-2
8.922329127E0	5.262317084E-2
8.955621400E0	5.025593633E-2
8.988913673E0	4.609413573E-2
9.022205946E0	4.012719667E-2
9.055498219E0	3.382218879E-2
9.088790492E0	2.749719007E-2
9.122082765E0	2.162781124E-2
9.155375037E0	1.728295266E-2
9.188667310E0	1.456926416E-2
9.221959583E0	1.366196311E-2
9.255251856E0	1.471342654E-2
9.288544129E0	1.749153827E-2
9.321836402E0	2.199720672E-2
9.355128675E0	2.791294990E-2
9.388420947E0	3.422690937E-2
9.421713220E0	4.071569863E-2
9.455005493E0	4.647460258E-2
9.488297766E0	5.041712365E-2
9.521590039E0	5.263712496E-2
9.554882312E0	5.251300551E-2
9.588174585E0	5.027024638E-2
9.621466858E0	4.602592900E-2
9.654759130E0	4.025184004E-2
9.688051403E0	3.407984378E-2
9.721343676E0	2.746267633E-2
9.754635949E0	2.173551606E-2
9.787928222E0	1.748534367E-2
9.821220495E0	1.463722670E-2
9.854512768E0	1.369665846E-2
9.887805040E0	1.465940371E-2
9.921097313E0	1.743169217E-2
9.954389586E0	2.202036463E-2
9.987681859E0	2.766630910E-2
1.002097413E1	3.413066830E-2
1.005426640E1	4.064382411E-2
1.008755868E1	4.624931485E-2
1.012085095E1	5.032624252E-2
1.015414322E1	5.261411313E-2
1.018743550E1	5.254524321E-2
1.022072777E1	5.030008978E-2
1.025402004E1	4.602518626E-2
1.028731231E1	4.043912081E-2
1.032060459E1	3.402675912E-2
1.035389686E1	2.749529599E-2
1.038718913E1	2.188287745E-2
1.042048141E1	1.748347835E-2
1.045377368E1	1.461541965E-2
1.048706595E1	1.365017880E-2
1.052035822E1	1.459971010E-2
1.055365050E1	1.744153355E-2
1.058694277E1	2.184028830E-2
1.062023504E1	2.751593374E-2
1.065352732E1	3.405193957E-2
1.068681959E1	4.032385950E-2
1.072011186E1	4.597702488E-2
1.075340413E1	5.015583342E-2
1.078669641E1	5.243412723E-2
1.081998868E1	5.249311033E-2
1.085328095E1	5.020947185E-2
1.088657323E1	4.617447209E-2
1.091986550E1	4.053875431E-2
1.095315777E1	3.411909641E-2
1.098645004E1	2.769629503E-2
1.101974232E1	2.211452949E-2
1.105303459E1	1.757112214E-2
1.108632686E1	1.475018773E-2
1.111961914E1	1.370830574E-2
1.115291141E1	1.459449357E-2
1.118620368E1	1.738710876E-2
1.121949595E1	2.167832189E-2
1.125278823E1	2.745660884E-2
1.128608050E1	3.389133181E-2
1.131937277E1	4.011284307E-2
1.135266505E1	4.593794792E-2
1.138595732E1	5.009530848E-2
1.141924959E1	5.231550355E-2
1.145254187E1	5.233840036E-2
1.148583414E1	5.018173272E-2
1.151912641E1	4.626632842E-2
1.155241868E1	4.044112138E-2
1.158571096E1	3.418493627E-2
1.161900323E1	2.792307569E-2
1.165229550E1	2.211420060E-2
1.168558778E1	1.763328942E-2
1.171888005E1	1.482930935E-2
1.175217232E1	1.376201199E-2
1.178546459E1	1.464109924E-2
1.181875687E1	1.732226139E-2
1.185204914E1	2.166280286E-2
1.188534141E1	2.743385967E-2
1.191863369E1	3.367195346E-2
1.195192596E1	4.002745377E-2
1.198521823E1	4.584892300E-2
1.201851050E1	4.984830104E-2
1.205180278E1	5.214350230E-2
1.208509505E1	5.221706208E-2
1.211838732E1	5.023444324E-2
1.215167960E1	4.628249885E-2
1.218497187E1	4.055515686E-2
1.221826414E1	3.447997300E-2
1.225155641E1	2.802997178E-2
1.228484869E1	2.225243374E-2
1.231814096E1	1.789883598E-2
1.235143323E1	1.502714989E-2
1.238472551E1	1.390069673E-2
1.241801778E1	1.469240993E-2
