0.000000000E0	3.249262380E-2
3.327676284E-2	3.251252574E-2
6.655352567E-2	3.260394778E-2
9.983028851E-2	3.267669193E-2
1.331070513E-1	3.271142336E-2
1.663838142E-1	3.272620183E-2
1.996605770E-1	3.364456255E-2
2.329373399E-1	3.802755228E-2
2.662141027E-1	4.180378745E-2
2.994908655E-1	4.465674252E-2
3.327676284E-1	4.631034727E-2
3.660443912E-1	4.636160967E-2
3.993211540E-1	4.490175240E-2
4.325979169E-1	4.206585887E-2
4.658746797E-1	3.823272503E-2
4.991514425E-1	3.398805963E-2
5.324282054E-1	3.235877923E-2
5.657049682E-1	3.224305961E-2
5.989817311E-1	3.227513350E-2
6.322584939E-1	3.231178777E-2
6.655352567E-1	3.239159979E-2
6.988120196E-1	3.251362107E-2
7.320887824E-1	3.260134002E-2
7.653655452E-1	3.270697661E-2
7.986423081E-1	3.279456123E-2
8.319190709E-1	3.316284625E-2
8.651958337E-1	3.727209806E-2
8.984725966E-1	4.067427082E-2
9.317493594E-1	4.333633996E-2
9.650261223E-1	4.500697056E-2
9.983028851E-1	4.514364218E-2
1.031579648E0	4.381665669E-2
1.064856411E0	4.129120690E-2
1.098133174E0	3.791616839E-2
1.131409936E0	3.406034537E-2
1.164686699E0	3.206268344E-2
1.197963462E0	3.190011375E-2
1.231240225E0	3.195259736E-2
1.264516988E0	3.200629300E-2
1.297793751E0	3.207626973E-2
1.331070513E0	3.224202942E-2
1.364347276E0	3.244858862E-2
1.397624039E0	3.265053473E-2
1.430900802E0	3.285562863E-2
1.464177565E0	3.323776588E-2
1.497454328E0	3.664604146E-2
1.530731090E0	3.985053820E-2
1.564007853E0	4.237412918E-2
1.597284616E0	4.381536754E-2
1.630561379E0	4.404449799E-2
1.663838142E0	4.296951017E-2
1.697114905E0	4.073352331E-2
1.730391667E0	3.771251087E-2
1.763668430E0	3.418398582E-2
1.796945193E0	3.203601480E-2
1.830221956E0	3.182341608E-2
1.863498719E0	3.176300450E-2
1.896775482E0	3.179720001E-2
1.930052245E0	3.193074079E-2
1.963329007E0	3.219645706E-2
1.996605770E0	3.246085804E-2
2.029882533E0	3.273748408E-2
2.063159296E0	3.301035608E-2
2.096436059E0	3.327279542E-2
2.129712822E0	3.609152618E-2
2.162989584E0	3.904662613E-2
2.196266347E0	4.134717512E-2
2.229543110E0	4.274697248E-2
2.262819873E0	4.299619918E-2
2.296096636E0	4.210254690E-2
2.329373399E0	4.022221108E-2
2.362650161E0	3.740528544E-2
2.395926924E0	3.429228522E-2
2.429203687E0	3.189091827E-2
2.462480450E0	3.170685444E-2
2.495757213E0	3.167270989E-2
2.529033976E0	3.173898732E-2
2.562310738E0	3.184798734E-2
2.595587501E0	3.205858290E-2
2.628864264E0	3.236480856E-2
2.662141027E0	3.269639957E-2
2.695417790E0	3.302868343E-2
2.728694553E0	3.341342944E-2
2.761971315E0	3.562041188E-2
2.795248078E0	3.816475599E-2
2.828524841E0	4.035064299E-2
2.861801604E0	4.164517267E-2
2.895078367E0	4.202483511E-2
2.928355130E0	4.118300624E-2
2.961631892E0	3.951774214E-2
2.994908655E0	3.711625693E-2
3.028185418E0	3.427575692E-2
3.061462181E0	3.181938179E-2
3.094738944E0	3.147598119E-2
3.128015707E0	3.134106442E-2
3.161292469E0	3.136337667E-2
3.194569232E0	3.149644323E-2
3.227845995E0	3.176730845E-2
3.261122758E0	3.211572724E-2
3.294399521E0	3.248632563E-2
3.327676284E0	3.293739698E-2
3.360953046E0	3.339578086E-2
3.394229809E0	3.493990179E-2
3.427506572E0	3.733716781E-2
3.460783335E0	3.922924368E-2
3.494060098E0	4.042707105E-2
3.527336861E0	4.076518156E-2
3.560613624E0	4.015430472E-2
3.593890386E0	3.881147899E-2
3.627167149E0	3.665342381E-2
3.660443912E0	3.414380659E-2
3.693720675E0	3.168360616E-2
3.726997438E0	3.119484957E-2
3.760274201E0	3.109539257E-2
3.793550963E0	3.107240393E-2
3.826827726E0	3.124143637E-2
3.860104489E0	3.154869172E-2
3.893381252E0	3.197864337E-2
3.926658015E0	3.246559591E-2
3.959934778E0	3.298776571E-2
3.993211540E0	3.345668472E-2
4.026488303E0	3.448874111E-2
4.059765066E0	3.660377443E-2
4.093041829E0	3.824204639E-2
4.126318592E0	3.942057698E-2
4.159595355E0	3.978060769E-2
4.192872117E0	3.929496242E-2
4.226148880E0	3.802426620E-2
4.259425643E0	3.623373197E-2
4.292702406E0	3.410459860E-2
4.325979169E0	3.177908850E-2
4.359255932E0	3.100079367E-2
4.392532694E0	3.081843874E-2
4.425809457E0	3.080341126E-2
4.459086220E0	3.097401080E-2
4.492362983E0	3.128959748E-2
4.525639746E0	3.178834244E-2
4.558916509E0	3.236100076E-2
4.592193271E0	3.297814021E-2
4.625470034E0	3.363229434E-2
4.658746797E0	3.422913077E-2
4.692023560E0	3.586804729E-2
4.725300323E0	3.736031561E-2
4.758577086E0	3.835485152E-2
4.791853848E0	3.868676761E-2
4.825130611E0	3.831009982E-2
4.858407374E0	3.731341812E-2
4.891684137E0	3.586774326E-2
4.924960900E0	3.399517690E-2
4.958237663E0	3.199749225E-2
4.991514425E0	3.090559001E-2
5.024791188E0	3.059420356E-2
5.058067951E0	3.056236833E-2
5.091344714E0	3.075273928E-2
5.124621477E0	3.111183351E-2
5.157898240E0	3.165748081E-2
5.191175002E0	3.227539966E-2
5.224451765E0	3.295355430E-2
5.257728528E0	3.361492413E-2
5.291005291E0	3.416745434E-2
5.324282054E0	3.535956374E-2
5.357558817E0	3.662610555E-2
5.390835580E0	3.741927056E-2
5.424112342E0	3.772368422E-2
5.457389105E0	3.747617498E-2
5.490665868E0	3.663035656E-2
5.523942631E0	3.537909171E-2
5.557219394E0	3.384127645E-2
5.590496157E0	3.222130059E-2
5.623772919E0	3.078720874E-2
5.657049682E0	3.047879879E-2
5.690326445E0	3.047415287E-2
5.723603208E0	3.064771171E-2
5.756879971E0	3.101306241E-2
5.790156734E0	3.153998602E-2
5.823433496E0	3.223108599E-2
5.856710259E0	3.298791009E-2
5.889987022E0	3.370712584E-2
5.923263785E0	3.432327487E-2
5.956540548E0	3.491456871E-2
5.989817311E0	3.591824049E-2
6.023094073E0	3.665427092E-2
6.056370836E0	3.690573077E-2
6.089647599E0	3.666610680E-2
6.122924362E0	3.595065906E-2
6.156201125E0	3.491052482E-2
6.189477888E0	3.363836705E-2
6.222754650E0	3.216679583E-2
6.256031413E0	3.078522318E-2
6.289308176E0	3.021997978E-2
6.322584939E0	3.021100457E-2
6.355861702E0	3.042116731E-2
6.389138465E0	3.078770071E-2
